idx,review_id,order_id,review_score,delivery_days,in_gold,topic,sentiment,gold_topic,gold_sentiment
599,de0bacd04ba1681677ff71a1cff25612,8a3d5a19acc2106e0567b04a904c8726,5,11.979270833333333,1,delivery_shipping,positive,delivery_shipping,positive
600,7beefc8cd672c066622a9b5258bd6a81,e5a3a83c5cfbe529d5f4e6da9587f5b9,4,5.564155092592593,0,other,neutral,,
601,92cc919e166923af080d48d3a121dc74,444a494f39275142d9c75bd7307cdde1,4,26.362037037037037,0,price_value,negative,,
602,63d6f065a7483e120bec0f5825e1c40e,1d23106803c48c391366ff224513fb7f,1,14.221585648148148,0,product_quality,negative,,
603,889fc14289f455b869552273772dd103,6683aa4f73f7869ec65ebeeef53f700b,2,,0,customer_service,neutral,,
604,bf0df293cfc4b2e2ad9cafc7f501545d,e5df40271cc99ceb080a6681f786bf7a,1,21.982905092592592,1,delivery_shipping,negative,delivery_shipping,negative
605,3ea966e60a5dd7d86f7a5c16c17eaf1d,d04051e8bfce56a92e0834faa72d7a7a,5,21.38196759259259,0,product_quality,negative,,
606,65730532a5583418ee721876062a6cda,60b37209020e1a5a5857b1ceec4037de,5,9.01417824074074,1,product_quality,positive,price_value,positive
607,29a7d7f8fb3c84ed7b1a1a90219bddfb,281c04e182df0c2f9f25bebea4b31af1,5,10.350451388888889,0,delivery_shipping,positive,,
608,85a3e50c678d1d8aac6021c039d5ad13,d23cd4e593b64b8b4d86ac59181f1c75,1,,0,delivery_shipping,negative,,
609,4ce650e117a5b292bf5ea980a61eb61e,b81ef226f3fe1789b1e8b2acac839d17,1,13.81599537037037,0,product_quality,negative,,
610,fe9dc2213b775f6c76f34a2a549ccd64,a56f9a0588c3c7aaaa93f193bd7c7cd3,2,11.100057870370373,0,product_quality,negative,,
611,0a5b2897b129b210495b0e325a3fc56f,0758eac62489b47a99c64b7d67c5ff18,5,9.865902777777778,1,price_value,negative,price_value,negative
612,6c3560e798957cf8cb386818ea600dc8,76fdd96b734e602ecb2dbeab4a03a865,5,13.99378472222222,0,product_quality,positive,,
613,fa39d634d1ec0d522936129bc1753872,20975671430924d7380f6d3816615e37,4,15.987326388888889,0,product_quality,positive,,
614,5d188a37d678c9c9d92257ad4ba66a1e,bbab597cf5357b95cfff24d3ce830088,5,33.82528935185185,1,other,positive,other,positive
615,34850ba27dacec35154b0fcc9776d702,5ddb18c0837af203e55bb5273ad3fa60,4,15.867962962962965,0,price_value,positive,,
616,f086200c71d0b69f84c29fc4eb206640,9af5f003f0da353f6c32a5c5e0c83b39,5,3.2184606481481484,0,delivery_shipping,positive,,
617,08684202004f18aad861d4a702f1348b,6ae532533e1496cc176aa74fee5aa9bf,1,43.13357638888889,1,delivery_shipping,negative,delivery_shipping,neutral
618,719679b3a4d69edafeb252a1afc7ddcb,b2ec9793219a396874af11e39d08f183,1,17.898483796296297,0,product_quality,negative,,
619,b0d2e0986836c3a1fecce03dba2edf28,57034b4287754660ae720f3c440eb9f5,4,12.342453703703704,0,product_quality,positive,,
620,e8e6edf447f9c079f2b8ce4318ec3f97,6b3ff248b137a5f8d4efe61a1fd4ebbc,5,5.475289351851852,0,delivery_shipping,positive,,
621,ba19ea68b44046415bb9171cb777c5bc,209b30577b4c8a3f622822461ede363e,5,30.091215277777778,0,product_quality,positive,,
622,d59ec5259cc47df14c73fd5fcca50ef8,69a1da5ee773fe4d68b8e27567e2185c,3,10.087048611111111,0,product_quality,neutral,,
623,7b9c1f6f4422a424dcd7130c44afe3c4,b2dbaba892cce2aa2c6ddc4772a27cd3,5,7.804247685185185,0,customer_service,negative,,
624,df11f2a13452906991548661204d2548,4082016610cd8b53add011fe068c04b3,5,20.22484953703704,0,delivery_shipping,positive,,
625,012d9e3baeda875fa8f5d57ae2a9a2c0,33576b663693aaf1afd5b5920c37401f,4,15.811863425925926,0,delivery_shipping,positive,,
626,0a1a3df448d70684caf54aa13301ba5c,d222cfedabc67eec700bfa61cd72216a,5,27.2346875,0,delivery_shipping,positive,,
627,63fc1507f5bd7b7b3e3c49bab26f26c9,07c04599729da94f8aeb0974035ac307,2,13.1971875,1,product_quality,negative,product_quality,negative
628,9691b8d383b9d866ed45bf568c800adc,bc03012724b4db8837684e376b6eeacd,2,4.005486111111111,0,product_quality,negative,,
629,3ee856ed1e84f61f740884e106011362,2301c13c9dc02b9c8d61919206e15e1c,1,26.85349537037037,0,delivery_shipping,negative,,
630,0c992a6388acc69a6abc596437ac6cce,305bdb8167732cc44914e064834f8e1c,5,6.208530092592593,0,product_quality,positive,,
631,fe602d210d1b409c4baee15c5a82f5d0,5c79b8c0c788c246d099ed0ac689359e,4,17.9165625,1,delivery_shipping,negative,delivery_shipping,negative
632,3345f6eeaceff21773cc5c4a38e4afc0,2c53aff3e220767f3c191078e0ffbc7d,5,19.364016203703702,0,product_quality,positive,,
633,bfc85894cdddb8035d15563bfbadf066,917b267dc796aa050652ac9f24b245b2,1,5.080925925925926,1,product_quality,negative,product_quality,negative
634,226ba46ae4b953bb6423960120aa9900,77c34615b2963e4bf4b48d59da0eb5e1,5,12.706701388888888,0,product_quality,positive,,
635,4053a3d6f1d91144ad4b244ff546264f,5012f0f1b371c6d1dffb743758d3c522,3,42.86712962962963,0,product_quality,neutral,,
636,68b49cfcd9420c6ad09af97ea8268e7c,001ab0a7578dd66cd4b0a71f5b6e1e41,4,21.836597222222224,0,product_quality,negative,,
637,360a3fd1a42ef3921155dae8c2f74e46,51bd57353e3e9dc73134394fac6f3ba5,5,8.722743055555556,1,other,positive,other,positive
638,9d2b85662cade8a80ce4f767fa6bbec0,71878492905b9eb6912a662262b53614,1,15.440520833333334,0,delivery_shipping,negative,,
639,9f214c6034d60b096facb15e11b856a6,c9843bbe46c6789de67e9b2ca521d5d2,2,,0,delivery_shipping,negative,,
640,6d5cbd66b8b52a035e44276fdda28797,60ddc3cf31819e316702f9ede42e26c7,5,14.831273148148147,0,delivery_shipping,positive,,
641,576be0983fe6b22998548de842b9efff,3eb6be637ceb5d426e6b80ca225d40f6,1,7.906423611111111,0,product_quality,negative,,
642,55407eb6d0b880a2bd33b3abd59eaf0e,f2b620afa1cd911f5bce90e1f9646760,1,,0,delivery_shipping,negative,,
643,3f73914ab5fc1cd68ad6757c93644349,3144812170fbb0c3b71bbd757609f605,5,13.936944444444444,0,other,positive,,
644,b4da8eacb0495dc6f4b705e3c1826dfc,2b86248935bc0815bedf6857267be978,5,5.789756944444444,0,delivery_shipping,positive,,
645,f86d4ad62d4e2050d0d7f8e71f8cd7be,9d5cb46eb8b0851d32e0a86b6dea782c,5,20.027951388888887,1,other,neutral,other,neutral
646,88b04dbed455fedc7207da3fa50cba29,4472eca3b65b1dca5e0d59c0e4e0c6bc,1,,0,delivery_shipping,negative,,
647,f2859ce57dd77721e2670da0e2e244e3,ddd9c425db13b8b55a6dc676634ea208,5,15.08707175925926,0,delivery_shipping,positive,,
648,67f8fd8be0795b0be448c1c1a4dde1ba,88a7b171c5fa934fdd0bd6a3785dee13,5,13.075787037037037,0,product_quality,positive,,
649,480a9594af4feb22d4b7625b29e047cb,64bf167fb87c4bccf7cbfde95d835ed5,5,7.591921296296296,0,product_quality,positive,,
650,03c52c7c9ecc75e097d450a7d020ef00,48af7589aa4fbcb01531df8c9b510e91,5,12.878831018518518,1,product_quality,positive,delivery_shipping,positive
651,1780a6aba143bd0a28c71e3ea6bf72bc,6120d49a9bec789c91d34b553c47573a,1,40.013263888888886,0,delivery_shipping,negative,,
652,7cc4fa53e332ea729a5bc11846d96d21,d248a26c7a58d74a85d6baf93e5bf772,5,20.97832175925926,0,product_quality,positive,,
653,78f6058b6fec6a069a3f133138c9b0b3,ac527bd1d7b039324e6abde8f56655f7,5,9.954270833333334,1,other,positive,other,positive
654,5713b848bab57610da057dd14ad8f8f0,2a3a8593aad8c5ddedc827304dfedbab,5,2.0306828703703705,0,delivery_shipping,positive,,
655,b5fb1dd1967827e894ed62b6f9096264,20da65274d671907282e06147c655ae4,1,12.243275462962965,0,delivery_shipping,negative,,
656,13fd39a73ae493b85c8e74fa60152572,43d3bde64fc6f4f2f504d808d3be576c,5,20.016111111111112,0,delivery_shipping,positive,,
657,0f5809089d0cbeb42f68bcb8833b848d,d1f4dfa01135ba65f2013f1c9e8dcc58,5,12.660798611111112,0,delivery_shipping,positive,,
658,6b95d92af036371c6be96566e4ead156,b24ca23650d6ea6cf647d35ee3e754d3,3,15.991782407407408,1,product_quality,neutral,product_quality,neutral
659,2204679c29266edb27deb6d707ed060d,bb6ad5da18745c25ea9a43797598dfb7,4,1.7204050925925929,0,customer_service,positive,,
660,a159af6d25c5112cda3f9bdaea0047fb,6533a0d9c1703a1ebf0115fb55e01834,4,12.985266203703704,0,other,positive,,
661,433d14e63ca3f0f3a8fed76f02635e87,1bd0adb7c2353f3a04e09e2170d42998,5,12.353993055555556,0,delivery_shipping,positive,,
662,dde0292cbead6fff7c3463a13f4d8e48,13c4f7497ce2f3ae34e441c7514215f3,2,17.378888888888888,1,product_quality,negative,product_quality,negative
663,1f55a9b6196ba46099b4b1a71d983e91,07bebda8aee4b9a600d9c2c1a73f93a5,4,11.120891203703705,0,other,positive,,
664,9f80d2e72ba1dbb0ce861f533ce85a1f,d5d389d5dac0ca10a385e00351eda2d6,5,24.65622685185185,1,product_quality,positive,product_quality,positive
665,1f6cc0e793a9aaf1ebe5957cbdc5a334,71a66d4b2c8ce258f1034acd58c75226,5,8.999965277777777,0,delivery_shipping,neutral,,
666,84f200c416fd2401f92298c359c84ba1,8866f85227409d87f03ab02cd7f5a001,5,6.463078703703704,0,delivery_shipping,positive,,
667,f9115c2d63c5594702321736ab586b8d,371108e902be11a7d9b8ce66a1893241,5,15.337337962962962,0,other,neutral,,
668,81975836b1ed84f52243f359095facfd,77054c0ae83a94aa7dda477bf235645b,5,19.85568287037037,0,product_quality,positive,,
669,0123950fd29373d9f927a03e43ff54b9,1e2eefb7d4535b86f105f75ea6125a47,4,21.860578703703705,0,delivery_shipping,positive,,
670,010b7361d3c6962ffb181a8764da3b36,84f58fa486ce5cc8fcc701d211e80749,2,14.034386574074071,0,product_quality,negative,,
671,a13ca3af2569e964a75e7e8bfa38f0a3,509e842f25a95f3f7d53fec4c0b66501,1,9.81869212962963,0,other,negative,,
672,7b192fe96fcea11bb4146e7b13ea8de9,e2c5cdd2687cb2f0efe991ed155c8653,5,8.825891203703703,0,product_quality,positive,,
673,c74815287f44d60ea65c7c4399ae4136,b05ccefa0dbc75b1e0307c4da1cdb772,1,17.254560185185184,0,delivery_shipping,negative,,
674,b2d5d8db2a841d27a72e4c06c6212368,9aa3197e4887919fde0307fc23601d7a,4,11.243993055555556,0,product_quality,negative,,
675,295014da9d7d2cd1f91e2333d82c1bf0,ba3c3f0a08fc618d7bee784ef3a1574e,5,15.414733796296296,0,delivery_shipping,positive,,
676,ad3fd2d64b3ecb30be2340ec96ecd382,887c5d8c7e26394fd67b1ba6f1c72c7a,1,15.125717592592592,0,delivery_shipping,negative,,
677,9a03e7686fffaca544dc733a8e503c76,7d8f5bfd5aff648220374a2df62e84d5,5,19.861226851851853,0,product_quality,positive,,
678,0367bb6aa1a7d42ad2f047998d68b726,c8126206d94637a4e63af00f4181a14d,5,8.690648148148147,0,product_quality,positive,,
679,eb573099e09dc357866ec86bf55b0b7a,2cd1462cdfa4e911bdab5084ad3b7f34,5,4.266550925925926,0,product_quality,positive,,
680,2905fc2b28491573aa15f84877131169,66b486554acb55a7b13333a6155103ac,5,12.61616898148148,0,product_quality,neutral,,
681,30fbf239994c0e3a8165730b78795d1a,6d6f0c5bbf3fc7bbef3b260c1a8c89f8,2,2.1538194444444443,0,price_value,negative,,
682,a89701ddb37339ce9758120cfb51d67f,8ef7f8c19a00b45667841442d36ad903,1,4.9524537037037035,0,product_quality,negative,,
683,f9827d75abd72e9977171c96bd99cc8c,ab3bd9f18dd9f2de792a4bc122f64d1d,4,11.148877314814817,1,other,positive,other,positive
684,5472c82459709e6739027e0d25fa32fe,967684d880b1ebbfe2e94df16af6d01a,5,21.34886574074074,0,delivery_shipping,positive,,
685,e2ac6f5dcb7c5448e7b1325bbf763454,17d22657f0987dcb5df8abd4fa057f8c,1,6.399814814814815,0,product_quality,negative,,
686,be10590d1067e4c14730f9e78e2d235f,1e445a7619ab257d5a42c1824f27b78b,5,10.933807870370371,0,other,positive,,
687,2f17ddfe7333ca787fb188c2ddedfd8d,6f00a39a2a8139be075d362106da2450,5,12.236157407407408,0,product_quality,positive,,
688,8cee1986b6061ae43d92ce878e578623,e3e81ec82803ad01f1d0569485ea0b75,5,14.0684375,0,other,positive,,
689,d75f79cfb2ba451e610ce47df71dfccb,dd103933801d1fccfa8cf84150eae10a,5,11.19212962962963,0,delivery_shipping,positive,,
690,b3990df973d58fe088fd3c24923263d8,b886293e979c828299f8fbae51cd8a51,2,7.0501504629629625,0,product_quality,negative,,
691,3528c8e7fbfc0b375b86764a36b313ac,3e8a0bcdd82e7d0370f54bc991291d82,5,10.130671296296295,0,other,positive,,
692,970f50a599c1fa87d8bcaf649148997e,5384eba8f22866695801e33c6dc25745,4,25.073634259259254,1,product_quality,positive,product_quality,positive
693,10697d4879fa60f79e11a7873aa3e41a,439edb60e53e317f8ca366718a648400,5,16.665127314814814,0,product_quality,positive,,
694,ad2940ea8823326ccf67ae69216eccfb,7a18fea05bb2617bc74ee0bd1009c0c7,3,11.914375,0,customer_service,negative,,
695,566be0808e358fb535d3d71e3da19afd,d575136ae1384bc45bd2c20dff0084dc,5,30.041863425925925,1,delivery_shipping,neutral,delivery_shipping,neutral
696,1e02c708b5da6f983c5d4b46ddd3331c,a52c52c656d3b3ef3ec72fcdc13c714f,4,12.25273148148148,0,product_quality,positive,,
697,fc50f4d330ec043a1211b00381cc2560,d764cd060b8fb7db9b63026dbbd51d6f,1,6.050636574074074,0,delivery_shipping,negative,,
698,0cf243a63944423232caece5e2313737,a15faf55395d2eb26441175d360c6646,1,7.378310185185185,0,product_quality,negative,,
699,13699195c229aab3216660fe264f7163,23cb8b17a53535670161bb4171633ce4,1,12.588541666666666,0,delivery_shipping,negative,,
700,fad976123ee27f513ebd2d5f598a7c70,5750176b86face010c6348ba78fb4a99,1,21.191203703703703,0,customer_service,negative,,
701,403a0ca4afce07ebf653ac292b7eb5ca,8572811ca6f313e1da609f4728ff2612,3,27.24570601851852,0,product_quality,neutral,,
702,062014126ad22e3689d2071e60346117,6639717557f610a34aec7003122f7c33,5,23.72138888888889,0,other,positive,,
703,0176c0861de9863e12b37cc5c807411a,c3ccbb768cf5b9a900ca06d9031c3cf7,1,,1,delivery_shipping,negative,delivery_shipping,negative
704,a101514aea38a20d61bdfcd234170e72,bde483878bed3f9a95fed760af049891,5,,0,customer_service,negative,,
705,0c5e8bf6dc83fc407de52a342fa2cf71,b8ab7d209a05e9462921ece50de1c177,5,20.328877314814815,0,other,neutral,,
706,82a572a10faceab58bf4282678740b84,ca46eb68fae2bde83aab2f0400cabf6c,3,7.141724537037037,0,product_quality,negative,,
707,317ab5f0aca3828eb194f4ff9decb80f,2d5e1b7c770f4e9023c6cc6921ca6241,3,7.947303240740741,1,product_quality,negative,product_quality,negative
708,a70c7d53f25f6e00e41c4897824667c7,3aeb5dc8a6c964b163a87ad39263bf0f,5,13.141574074074072,0,product_quality,positive,,
709,a714a84acd7edece1a25de13fb79f3ac,23fd20c606c0ae3b6876eb309909e9ac,5,16.008449074074075,0,price_value,positive,,
710,d03e099017b71c723ff948b298997c01,0b1e1706859ca49fb88d353540f6eaa2,5,3.986388888888889,1,product_quality,positive,delivery_shipping,positive
711,65aedda53ac4acd46a4144d56f959ae0,f098ba607d20654e7e6edc6be7c742d5,5,26.67574074074074,0,product_quality,positive,,
712,73fbbf60aac9327a32a54de246f78525,e9a85f45594b8912672374e10d99f1a7,1,6.515358796296296,0,product_quality,negative,,
713,70985f5569d8fe0efeb080edf7c3153b,311a55e7e3386e44b73ace3d2fa51d6c,5,3.923912037037037,0,other,neutral,,
714,06f88914dfe13c2ac14ad3479a880fca,4d66b3a9d12facad48a3b23cc9fe7898,5,13.250335648148148,0,delivery_shipping,positive,,
715,216e9e72c78bd565c099e40fc426b757,d3350e3a63b03e10d16463a2e75a5361,1,13.01957175925926,0,product_quality,negative,,
716,63cb653f217a23bbc251d41550fe84e8,cb919725d3998b81e43f4c721f00b716,5,8.27011574074074,0,other,positive,,
717,7677549992b74be0be526386cc4ecd1c,a8364ce562b11418d525dc825099c431,5,15.098969907407408,0,other,positive,,
718,be5bbec6c7ea12ed591ab679f1adc377,9b2d3a2e24dbac479d430298eb8905a6,1,3.9575115740740743,0,product_quality,negative,,
719,516514fd60f194c31cff934d8cc81b4c,7d6b40109573304141d61d0eb6819e48,5,3.9774884259259258,0,delivery_shipping,positive,,
720,9328fc37c6a07bef7f2eda2707b9ccd4,a24d08cc90fa49d3bb3be98d915423e3,4,19.28758101851852,0,delivery_shipping,positive,,
721,81fabb0bbdf7a36d2e879b8447ac1707,2061aae06d3c562205bbb42dc429df37,3,5.333449074074074,0,product_quality,negative,,
722,b06f6882b1c0bc82ddf057b58b86fe50,2daee070f2042c8b7a8e9fdde778a31a,5,12.012592592592592,0,product_quality,positive,,
723,22bcd48763409ec953010f3997de3fa8,d80acd042318a15fe9be8faa8ee23d06,5,12.117534722222222,0,delivery_shipping,positive,,
724,068e91a360bce1c326cdbfaf8d4293ca,b0c7196170c9adcbf44c5b77f03165e5,4,11.676388888888887,0,other,positive,,
725,261e9918e622b966316d3bde435a235d,f8aba426293f758e260c19ee0f1982da,5,6.950694444444444,0,other,positive,,
726,fb6468c0b5ac28b46132dd01cd1d8e7f,d7449e15f5045562074cc57796341cf7,5,19.8153125,0,product_quality,positive,,
727,113c92e5002d4ef844f703f235157199,b70756301d6fcc0725c60774a52d065f,1,11.142280092592593,0,product_quality,negative,,
728,1a52f46768050051968fbd22ada043e9,5f649cfbd3c5dabddf7f9ada09b90edd,5,12.10400462962963,0,product_quality,positive,,
729,f4143fce9f6428ffc34fda5769598359,31757b95c65bd61af1af6d30103b64cf,5,13.114502314814814,0,delivery_shipping,positive,,
730,16ff561a4a5f3bb1ee46a1c5f6b3be51,ade32d1b22ac2ce84c90f170c4ab1845,1,23.954097222222224,1,other,negative,other,negative
731,e00fb7fd32c7e296ac1e45a78a0ae0a5,d0cae991bbc57c3c2205b0076b2d1489,5,3.0467708333333334,0,delivery_shipping,positive,,
732,5e710687de9fce8508c69485bd68a23f,78a0b04da4d744a06c4843f76ac5ce8d,5,13.827743055555556,0,product_quality,positive,,
733,eda19eef0167fcf6223eba2c1e592203,0c2bc0e5935dcca29a9e0cc2e5236a13,1,,0,customer_service,negative,,
734,c36489e3bd5558dfcf7f3f70e2940813,cf08f889cfc7f4e20d52cf7c6828eeee,3,16.157939814814814,0,product_quality,negative,,
735,79b2a1a6d0e02974ac3cc8446c98ac1c,620d254bc4b9c32cda7b908de600926a,1,12.97380787037037,0,customer_service,negative,,
736,da59aeb26949e2a10019a76e248d9a8c,36d86e93a8ee82cc4a557ab486743d88,5,3.286087962962963,0,delivery_shipping,positive,,
737,fe178e554333a4aa1ebd413e67d1419f,7ed69fbc79fbda50e09caa9c127026e5,5,19.50576388888889,0,other,positive,,
738,6a4d0426ed5c1f61bbdc1a03aa9f499b,4bb429b2f70ff5c85e7fdcecb5efa852,2,15.859016203703703,0,product_quality,neutral,,
739,3d2e151da275e5a6c1eba0d887bd8414,826c215c77d0299238e4a2d52a8f5a99,5,15.39642361111111,0,product_quality,positive,,
740,f28333526642856567ebb8504b060803,1853610c46a77ba436f5e06e16ec8302,4,7.175462962962963,0,product_quality,negative,,
741,4d52416b4a8968b2533f70c09b4f5ac6,60df90a3bd98ae3fd3048b19403d33f8,4,7.734571759259259,0,delivery_shipping,negative,,
742,e7aa319be5e38976ab515f056f2140fa,e8aa7100127932a65507b2cb5ffdd901,1,32.054155092592595,1,product_quality,negative,product_quality,negative
743,f36a77fb2c9fd4f01a3e73cdca4c8b65,2671e7f4ef9e76c9019650580aaeae95,5,11.820636574074074,0,other,positive,,
744,7c42b3a9d73505c47f0e5d1cd77826d4,470b989e6ed77b973667564551fa80b5,5,8.586481481481481,0,delivery_shipping,positive,,
745,841994353b62bc3afa8665d2825ed868,141ce9b3c6022301d7fbb3d545e2d2fe,5,13.589525462962962,0,other,positive,,
746,9ac03928ffd509ed363bc580e4401e2a,55128b961e747e4f1cab023552fddfa0,4,11.489340277777778,1,other,positive,delivery_shipping,positive
747,695c9dbf80a82cb9b6308ef15abb105d,ff2b99df83d1c413829f65efca33da17,5,3.8834953703703703,1,delivery_shipping,positive,delivery_shipping,positive
748,e9090027bcf9337f1c38ccefc450021e,22403c79fdfa9d3b95764cef063e0e56,4,7.909155092592592,0,other,neutral,,
749,e363c28669948ad0f1d44366a87ce560,da6d090f46627439b85ff58686e17188,5,17.171388888888888,0,price_value,negative,,
750,c94d73b8a8f7fadab2c8e866be517cea,246c48e2f25163a7427ed75e3217205e,1,9.93113425925926,0,customer_service,negative,,
751,f4264ec5bff13e774e78dc454da3e957,73e85a295c3028a2283eb8182a8ac56b,1,28.25747685185185,0,delivery_shipping,negative,,
752,a082d3b1921e2f392d4fb14dcca7f502,06b5d30491b14242caca6d7090f29771,1,11.428310185185186,0,product_quality,negative,,
753,b44b1e5fdcab6f6689cf890a4c725457,4083b3de3f83063296da5c898dddee6a,5,5.8281481481481485,0,other,positive,,
754,c4095f537dee6fda1c57567bfe850dcc,64436f4f8512c1b4391df3458e082b94,5,15.974756944444444,1,product_quality,positive,product_quality,positive
755,f828accf05b442cf36602d4953ce69c5,1daac984799baadc362aa381ac57d65f,5,29.018483796296294,0,delivery_shipping,positive,,
756,60f0fa11f17e0381045e616db9a421bb,e17bd911e20bf0862b784df73f0940c9,1,10.331701388888888,1,product_quality,negative,product_quality,negative
757,a3fa96294416b92f0262eb425fe3364b,c48b937c24e7b161a3685f1a8bc963b7,1,7.767152777777778,1,product_quality,negative,product_quality,negative
758,e1c2acbc4ff51230b90b3b888b65047f,5355cd279109f53086e889f05ff7d62d,4,10.643287037037036,0,other,positive,,
759,6708a86931148ea7164e55c72a6c760b,80503508be2a3417d594a5d158c22ec1,5,6.39412037037037,0,product_quality,positive,,
760,6cb2e360d7f32f17d46f5921b51eabd7,53345dc7af2a7b39baff492cdc8005c1,5,16.05644675925926,1,customer_service,positive,customer_service,positive
761,0e9b63664a7486728c27e74c7d03a7e1,ca575ea0d8cb38ef5d4d3bdded6ee535,4,27.000983796296296,0,customer_service,negative,,
762,f76acd34e0a95cc4c2ea76c34fd37327,b94de0a4b60ee9f23315de77e1dde986,5,15.061458333333333,0,other,positive,,
763,6e4039e95b08a41ffff8cf348da6bca4,6385ebcfa2297036d3b9bc88f2275545,5,13.041851851851852,0,delivery_shipping,positive,,
764,c5cef741ecac225e8ec7d915be82d5e7,c24a00c414738de9ee6121f179ebba9c,5,9.55355324074074,0,other,positive,,
765,7057f947741947a0a6a42cf3c174035c,419a5db6d2b2929fde6db58ea884dcb0,5,11.862777777777778,0,delivery_shipping,positive,,
766,941917cd9a0c0b66f71ac662e05da7c1,df16628521a91b8dc473aa698aac7285,4,10.80832175925926,0,customer_service,neutral,,
767,70c59e65b586be2a27ea7d7b07c8eab5,f5c7fcc9933ae8861462ee79735d9993,1,41.23878472222222,0,delivery_shipping,negative,,
768,8ea8888651149da7714755507cd4f1bf,0cd266ef44ad3b8afcae07e465edecc9,5,8.39587962962963,0,delivery_shipping,positive,,
769,c710351fee2542c4ff17ce107456c28e,eede6f786783c6fc09da4a544e83e4d8,5,9.40275462962963,0,customer_service,positive,,
770,937e357a8bb6dbf45aabfb208b79fbce,96acc057158c055d3508b8379df12cea,5,2.5972685185185185,0,delivery_shipping,positive,,
771,57ee3911f87ba20a2fb8d6993336bcd1,4ed01120b6d2cbb2a2fe37897f9611f4,3,12.778564814814814,1,product_quality,negative,product_quality,negative
772,42b904d58a1a5f393e73ae6acfddc3ac,8dd157f9e9b6d962be4a88d78a5c1d45,5,9.205011574074074,1,product_quality,positive,product_quality,neutral
773,bda2b0a4f12cb5143cf239140a72300f,701908713ef197558a29b03c00fa4ded,1,21.76824074074074,0,product_quality,negative,,
774,ec929204a81f57b7d5390b6006e3d437,9791bda638a9df3f81f78f47b871ad2e,4,21.235625,0,product_quality,positive,,
775,fd0f33830eef2e12cc5b9565f690ecba,62f4f5e7e824ac2fd8df825f4492ab5b,5,13.522916666666667,0,other,positive,,
776,e7aec735e1e0a9d0cd7c09e710f6273c,1c7337cab00bdcc8c9aaa8b1c2671a85,5,5.830694444444444,0,delivery_shipping,positive,,
777,06c4c2ad4c11199f2b0544b08baff7de,bd33d6543dab80671198f9df40e3411d,2,6.178888888888889,0,product_quality,neutral,,
778,9fb40911b4fd46e3892da8fdc7dbe5c0,a4521fa62b4f3bbe260aecf4dbc78935,4,15.211863425925928,1,other,positive,other,positive
779,97bfe9ed0eb904b254d69b44c18ed69a,752c0993c4993edea8eac33fda648244,1,,1,customer_service,negative,product_quality,negative
780,6a2be3fafbd6a30046f9d412eaf5bc05,702e61d4bba44a63b2a6efcddcc8e78c,4,4.196273148148149,0,delivery_shipping,positive,,
781,7f2923e65297d91b7550211f483c98f4,d756d977405b47db7635ff6c50a6e6a5,2,28.39296296296296,0,product_quality,negative,,
782,3f33adc7a759112a6a40fcc2d99a3355,3858a71b117aa9a3c509cc87fe9c8960,1,12.32380787037037,0,product_quality,negative,,
783,0ac290997d3ef685631d7d18f41acb43,c13ac59826a76ae21dbe5b33ae83b857,5,6.687650462962963,1,product_quality,positive,product_quality,positive
784,7e9e7953d0b05f19006aed8aef1ba37a,349b3940d239cbc995c0664d87629d93,5,18.257916666666667,0,product_quality,positive,,
785,ceedebddd1fe3d8c887cf56ec8c02864,783fc14b5c2cdc4ba848ad7f129c5df4,1,24.186122685185182,0,delivery_shipping,negative,,
786,607a9cbc4ad36faebb66a56f4443f250,8a9de8d81c80f26c6ed99cfe3fc60154,5,5.013553240740741,0,product_quality,positive,,
787,2c17650d0f3556109c02605426761e65,be09db52db4a7ecc5721c0354ae9a35a,5,7.214560185185185,0,other,positive,,
788,ec78bbfe816b721840ab1af264242daa,8dca7901c45e1525ad654814a7db9eea,4,3.763877314814815,0,product_quality,neutral,,
789,d30070ce6e6f3eba66d027b4ece46fed,5d0c8f7d2215114ca6c95a8af1ad7a00,5,5.963773148148148,0,product_quality,positive,,
790,d4d601cb58125b7ee29dfdc494fae452,40c89a3efbb4e5b164ffeea7085b487a,5,14.252453703703704,0,customer_service,positive,,
791,a9edcd54503e0d93d2929749a446c787,19ba784efbf17691a04ac155893e93b8,5,6.545347222222222,0,product_quality,positive,,
792,1ef6bce020ad60ad26d4337dc0a2c7ad,9823d62e92fd7b2e7fb1dfe0e83c5ab3,1,,0,delivery_shipping,neutral,,
793,cd9f9eed1424cee6a5192a81dd440165,e68c0dfa1c37f2d828072ae7093531c5,5,6.188240740740741,0,other,positive,,
794,19d1d152c3a0e9dda82e23176469c8c9,c85289fdb95c9cf1cdd688af14513e33,1,35.20143518518518,0,other,negative,,
795,64f21919007193d3ef7e5b47e04a8bb5,6ca834e14df3fb5924d4e7fe551c80d9,5,5.3828356481481485,0,product_quality,positive,,
796,9b54667d73a27139c1bb65ee18006cc4,216ffdacc032ce8a108cc7c01f4ab9a4,5,3.4378703703703706,0,product_quality,positive,,
797,23c5341e55e127150bf6a4e4c00450c6,c03e2d7edc52d3ef8683b7f2e34a55cf,5,16.77912037037037,0,delivery_shipping,positive,,
798,a66f56bb7457bb5fb66df53bcc8344ec,2395fd4999715780712fd089ccc57d50,4,9.458657407407408,0,price_value,neutral,,
